,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
697,Delhi,4,15,3,5,0.6287838220596313,0.6467645965568732,-17.459015066915228
698,Delhi,4,15,3,8,0.6386853456497192,0.6559436400890799,-17.986683657952213
699,Delhi,4,15,3,16,0.6487950086593628,0.6659215150272425,-18.568705155769305
700,Delhi,4,15,3,32,0.6404446363449097,0.6576018940909342,-18.082802654640155
701,Delhi,4,15,3,64,0.6358400583267212,0.6526666401772824,-17.797447991964585
702,Delhi,4,30,1,1,0.09634807705879211,0.10789446479323261,-1.6984919900981605
703,Delhi,4,30,1,5,0.08696912229061127,0.09268398489784943,-0.9912790390761188
704,Delhi,4,30,1,8,0.14564232528209686,0.1463359144024553,-3.963917650672915
705,Delhi,4,30,1,16,0.09848799556493759,0.10729506116500233,-1.6685920583963618
706,Delhi,4,30,1,32,0.14297416806221008,0.14702095302763227,-4.01050209620948
707,Delhi,4,30,1,64,0.06614206731319427,0.07807847962538438,-0.41314070123264024
708,Delhi,4,30,2,1,0.6550939679145813,0.6583636396611046,-99.4741715388505
709,Delhi,4,30,2,5,0.6348963975906372,0.6373582214822346,-93.16510718438897
710,Delhi,4,30,2,8,0.27849671244621277,0.286191394003814,-17.986108646373953
711,Delhi,4,30,2,16,0.12720538675785065,0.13168120310637388,-3.0194835911831532
712,Delhi,4,30,2,32,0.1867031455039978,0.19346184375521253,-7.675878607687423
713,Delhi,4,30,2,64,0.14173127710819244,0.1641088374867372,-5.242904987586241
714,Delhi,4,30,3,1,0.6737978458404541,0.6769616286618101,-105.23090923167373
715,Delhi,4,30,3,5,0.662583589553833,0.6655654056717414,-101.68434380973692
716,Delhi,4,30,3,8,0.6564101576805115,0.6593554001195711,-99.7771077069957
717,Delhi,4,30,3,16,0.5657625794410706,0.5681247816935204,-73.81871135845222
718,Delhi,4,30,3,32,0.6501486301422119,0.652925882605108,-97.82129723843983
719,Delhi,4,30,3,64,0.6464634537696838,0.6494716073834962,-96.7784359939104
720,Delhi,5,5,1,1,0.29836174845695496,0.31902206814825745,-1.745345981594077
721,Delhi,5,5,1,5,0.16496588289737701,0.20176926586807278,-0.09816013432161474
722,Delhi,5,5,1,8,0.3474455177783966,0.3655326563627171,-2.604192957847229
723,Delhi,5,5,1,16,0.11809294670820236,0.12467567644133681,0.5807055632244695
724,Delhi,5,5,1,32,0.06956030428409576,0.07331805432499891,0.8549968263743182
725,Delhi,5,5,1,64,0.08400727063417435,0.09040506864066625,0.7795342241837334
726,Delhi,5,5,2,1,0.6158275008201599,0.6437566321688737,-10.178899578970203
727,Delhi,5,5,2,5,0.619406521320343,0.6474283247569228,-10.306782607466943
728,Delhi,5,5,2,8,0.6223412156105042,0.6504965343676237,-10.414203841334436
729,Delhi,5,5,2,16,0.5730388760566711,0.6008855553055631,-8.739555446033451
730,Delhi,5,5,2,32,0.5801333785057068,0.6077238601734141,-8.962496769570864
731,Delhi,5,5,2,64,0.5818372368812561,0.609334455266138,-9.015372067320909
732,Delhi,5,5,3,1,0.6258512139320374,0.6548633457638785,-10.56796505433964
733,Delhi,5,5,3,5,0.6222009062767029,0.6512056576501797,-10.439101892086875
734,Delhi,5,5,3,8,0.6187906265258789,0.6478489422335465,-10.321477972440363
735,Delhi,5,5,3,16,0.623830258846283,0.6526551331521255,-10.490082744483312
736,Delhi,5,5,3,32,0.6273861527442932,0.6561539897622698,-10.613607733340753
737,Delhi,5,5,3,64,0.6229013204574585,0.6518330659481324,-10.461155513662876
738,Delhi,5,7,1,1,0.6130924224853516,0.640217395531715,-10.872247012746238
739,Delhi,5,7,1,5,0.1988082081079483,0.2292231748370976,-0.5219314385507663
740,Delhi,5,7,1,8,0.14411050081253052,0.15510859226188012,0.3031333218414719
741,Delhi,5,7,1,16,0.06760186702013016,0.07227450393567876,0.8486967405830482
742,Delhi,5,7,1,32,0.0816139504313469,0.09369318949465776,0.7457305994101423
743,Delhi,5,7,1,64,0.07737854868173599,0.08246118130324846,0.8030404125107201
744,Delhi,5,7,2,1,0.631830632686615,0.6585637358391129,-11.562428427034064
745,Delhi,5,7,2,5,0.6150818467140198,0.6411024733342021,-10.90509678877539
746,Delhi,5,7,2,8,0.45275378227233887,0.4761309624136113,-5.566454057938896
747,Delhi,5,7,2,16,0.597129762172699,0.623100015412944,-10.24588348400237
748,Delhi,5,7,2,32,0.5844830870628357,0.6103461669683391,-9.790224678203145
749,Delhi,5,7,2,64,0.5518754720687866,0.5770921502202974,-8.646468777414547
750,Delhi,5,7,3,1,0.6136918663978577,0.6412031774548043,-10.908838044112295
751,Delhi,5,7,3,5,0.6236050128936768,0.6506348114299937,-11.261755257236223
752,Delhi,5,7,3,8,0.6261641979217529,0.6531658132477279,-11.357339809533663
753,Delhi,5,7,3,16,0.6321653127670288,0.6588431622537352,-11.573091843008955
754,Delhi,5,7,3,32,0.623416006565094,0.6501203324734027,-11.24237072515244
755,Delhi,5,7,3,64,0.6251336336135864,0.6520239908640224,-11.314168731413977
756,Delhi,5,15,1,1,0.5510072708129883,0.5694217257374281,-13.308170848944616
757,Delhi,5,15,1,5,0.09417137503623962,0.0974571534991286,0.5808750281828652
758,Delhi,5,15,1,8,0.1697927862405777,0.17211133790422795,-0.3071789050262894
759,Delhi,5,15,1,16,0.08936694264411926,0.09398520786395188,0.6102060711987678
760,Delhi,5,15,1,32,0.07311294972896576,0.08024518683035757,0.7158458287575575
761,Delhi,5,15,1,64,0.018618354573845863,0.021046699484254014,0.9804528205311903
762,Delhi,5,15,2,1,0.6634387969970703,0.6803249570716248,-19.4243801921444
763,Delhi,5,15,2,5,0.5297409296035767,0.547277983281555,-12.216973127575063
764,Delhi,5,15,2,8,0.20094558596611023,0.21338404773654493,-1.0092775924364301
765,Delhi,5,15,2,16,0.3613556921482086,0.3727528276995035,-5.131376714654155
766,Delhi,5,15,2,32,0.5041908025741577,0.5163430791355396,-10.765021461608187
767,Delhi,5,15,2,64,0.4473125636577606,0.45916768735378705,-8.3037648929525
768,Delhi,5,15,3,1,0.6320644021034241,0.6496541662137353,-17.624325167133716
769,Delhi,5,15,3,5,0.6528002619743347,0.6699425385516387,-18.805743875456823
770,Delhi,5,15,3,8,0.6435309648513794,0.6610698134638175,-18.284601996404774
771,Delhi,5,15,3,16,0.6502671837806702,0.6673055557757139,-18.650132941705653
772,Delhi,5,15,3,32,0.6372033357620239,0.654351143934979,-17.89460110476737
773,Delhi,5,15,3,64,0.6354321837425232,0.6525994673364648,-17.79357969444181
774,Delhi,5,30,1,1,0.6705290079116821,0.6856043647505324,-107.96070839355318
775,Delhi,5,30,1,5,0.1934610903263092,0.21112384335984205,-9.332306227999647
776,Delhi,5,30,1,8,0.03480515256524086,0.03687443365807761,0.6848092211771083
777,Delhi,5,30,1,16,0.059794530272483826,0.06448180470914362,0.03617736430919316
778,Delhi,5,30,1,32,0.05879441276192665,0.06791111568840678,-0.06906603459999738
779,Delhi,5,30,1,64,0.08913803845643997,0.09704765942013464,-1.183196869547126
780,Delhi,5,30,2,1,0.666742205619812,0.6702591516922166,-103.13776829602288
781,Delhi,5,30,2,5,0.5794761776924133,0.5823964502937089,-77.62492071144213
782,Delhi,5,30,2,8,0.4991630017757416,0.5007505148562652,-57.12534813161847
783,Delhi,5,30,2,16,0.22839529812335968,0.236235466439414,-11.93638551076974
784,Delhi,5,30,2,32,0.1335984617471695,0.13830150251196435,-3.433805190683171
785,Delhi,5,30,2,64,0.1417609304189682,0.15529847093232854,-4.590583585066063
786,Delhi,5,30,3,1,0.6763156652450562,0.6795112556749136,-106.03260160455282
787,Delhi,5,30,3,5,0.50202876329422,0.5040090293453899,-57.88429279160527
788,Delhi,5,30,3,8,0.6742470860481262,0.6774885847741742,-105.39635779569967
789,Delhi,5,30,3,16,0.6642587184906006,0.6672527647593601,-102.20566288445247
790,Delhi,5,30,3,32,0.6594496965408325,0.6623065846088927,-100.68126213735391
791,Delhi,5,30,3,64,0.661381721496582,0.664387544852645,-101.32123342722433
792,Delhi,6,5,1,1,0.5878728628158569,0.6190395092149127,-9.336950056921546
793,Delhi,6,5,1,5,0.2273024171590805,0.24648443122294852,-0.6388326289858643
794,Delhi,6,5,1,8,0.1200232282280922,0.13057808748888092,0.5400652727365854
795,Delhi,6,5,1,16,0.11622205376625061,0.1290975220894895,0.5504360953934432
796,Delhi,6,5,1,32,0.08418074250221252,0.0888128428872004,0.7872315746004349
797,Delhi,6,5,1,64,0.07168911397457123,0.09065421615937246,0.7783173868903875
798,Delhi,6,5,2,1,0.6317393779754639,0.6605835609467725,-10.77093908417462
799,Delhi,6,5,2,5,0.5955687165260315,0.6223229295071756,-9.446896117884172
800,Delhi,6,5,2,8,0.5696855783462524,0.5962978208706446,-8.59140171750734
801,Delhi,6,5,2,16,0.5525965094566345,0.579140750273142,-8.04740218839541
802,Delhi,6,5,2,32,0.5994380712509155,0.6278015053347926,-9.631642553008284
803,Delhi,6,5,2,64,0.5841770768165588,0.6115442204850172,-9.08814637008252
804,Delhi,6,5,3,1,0.6265459060668945,0.6554596319462391,-10.58904128846077
805,Delhi,6,5,3,5,0.6239291429519653,0.6525362381792646,-10.485894845337382
806,Delhi,6,5,3,8,0.6198212504386902,0.6488906701594592,-10.357915921257188
807,Delhi,6,5,3,16,0.6230468153953552,0.6521024886010238,-10.470631501892875
808,Delhi,6,5,3,32,0.6228693127632141,0.6517564334003146,-10.458460724212825
809,Delhi,6,5,3,64,0.6233258843421936,0.6522879890777648,-10.477159187957637
810,Delhi,6,7,1,1,0.6228066086769104,0.659320369825731,-11.591312397927139
811,Delhi,6,7,1,5,0.2922666370868683,0.3122970637380402,-1.8249700514199447
812,Delhi,6,7,1,8,0.08151333779096603,0.08930416927599426,0.7689949327515705
813,Delhi,6,7,1,16,0.0453287735581398,0.051697470920418424,0.9225865042067833
814,Delhi,6,7,1,32,0.03870796039700508,0.04016854701840397,0.9532641337692866
815,Delhi,6,7,1,64,0.10590718686580658,0.11216630287799867,0.6355794470347369
816,Delhi,6,7,2,1,0.6160020232200623,0.6434507618927393,-10.99247174711538
817,Delhi,6,7,2,5,0.6183413863182068,0.6440481976693772,-11.014751367726186
818,Delhi,6,7,2,8,0.599895179271698,0.624125512599448,-10.282930040282737
819,Delhi,6,7,2,16,0.5150144696235657,0.5392108105075253,-7.421612393022457
820,Delhi,6,7,2,32,0.5658833980560303,0.5900898603123157,-9.085893149795107
821,Delhi,6,7,2,64,0.578471839427948,0.6038258566895833,-9.560912768839424
822,Delhi,6,7,3,1,0.6287900805473328,0.6556695687315921,-11.45225786923933
823,Delhi,6,7,3,5,0.6044095754623413,0.6315357609542951,-10.552444198042155
824,Delhi,6,7,3,8,0.6257240176200867,0.652512899614763,-11.332645814656605
825,Delhi,6,7,3,16,0.6296588182449341,0.6563484708386205,-11.47805913639436
826,Delhi,6,7,3,32,0.6228854060173035,0.649514212092373,-11.21955269041656
827,Delhi,6,7,3,64,0.6247165203094482,0.6514349220208033,-11.291931123160062
828,Delhi,6,15,1,1,0.6544973850250244,0.6715925199491989,-18.903421747370054
829,Delhi,6,15,1,5,0.3249242603778839,0.3501960477805304,-4.411759379311092
830,Delhi,6,15,1,8,0.16061334311962128,0.16881772002637904,-0.25762781424425696
831,Delhi,6,15,1,16,0.08199571073055267,0.1009122592114898,0.5506301683074173
832,Delhi,6,15,1,32,0.07298284769058228,0.09346971236466543,0.614470249442839
833,Delhi,6,15,1,64,0.11653772741556168,0.13078010350070052,0.24525644317297246
834,Delhi,6,15,2,1,0.6375923752784729,0.6550492245617642,-17.934936333122735
835,Delhi,6,15,2,5,0.5952305197715759,0.6109444630023626,-15.47098218717861
836,Delhi,6,15,2,8,0.14747180044651031,0.16034563427652307,-0.13456753837572522
837,Delhi,6,15,2,16,0.25766023993492126,0.2709536407485153,-2.2397093780590827
838,Delhi,6,15,2,32,0.5498042106628418,0.5626855650100224,-12.971648800892156
839,Delhi,6,15,2,64,0.32146739959716797,0.33016730689450935,-3.8104327361219807
840,Delhi,6,15,3,1,0.6579598784446716,0.6748955937278319,-19.09968550309504
841,Delhi,6,15,3,5,0.6083189845085144,0.6267095787957957,-16.332002380297855
842,Delhi,6,15,3,8,0.6298137903213501,0.6468513346226973,-17.463964787021407
843,Delhi,6,15,3,16,0.6390630602836609,0.6560975079248256,-17.995590463200667
844,Delhi,6,15,3,32,0.6379162073135376,0.6550207660018585,-17.933294950830216
845,Delhi,6,15,3,64,0.6246363520622253,0.6412321330624599,-17.144565315895356
846,Delhi,6,30,1,1,0.5881909132003784,0.5914721715512433,-80.09450181095315
847,Delhi,6,30,1,5,0.14085188508033752,0.17076262390811334,-5.75940378015588
848,Delhi,6,30,1,8,0.0708211287856102,0.08420906948123787,-0.6437678592070109
849,Delhi,6,30,1,16,0.01951950415968895,0.02265909368246084,0.8809833180739685
850,Delhi,6,30,1,32,0.1466696560382843,0.15616012611105465,-4.652793533638743
851,Delhi,6,30,1,64,0.03888307139277458,0.04638190746452454,0.5013222502616685
852,Delhi,6,30,2,1,0.6729990839958191,0.676147185458313,-104.97545372056429
853,Delhi,6,30,2,5,0.392482727766037,0.3934477667949851,-34.883679660454085
854,Delhi,6,30,2,8,0.07535162568092346,0.07579140521365811,-0.3315659207516002
855,Delhi,6,30,2,16,0.20153489708900452,0.20951848984736224,-9.175774306000045
856,Delhi,6,30,2,32,0.19056333601474762,0.19955389965197404,-8.230882568136005
857,Delhi,6,30,2,64,0.12039376050233841,0.13436840091070712,-3.1852079121651187
858,Delhi,6,30,3,1,0.4731239974498749,0.4754744914169235,-51.40554235470756
859,Delhi,6,30,3,5,0.6721732020378113,0.675435104361633,-104.75234754699102
860,Delhi,6,30,3,8,0.6582643985748291,0.6613672649340016,-100.3930407604552
861,Delhi,6,30,3,16,0.6443004012107849,0.6470256970813753,-96.04336588136523
862,Delhi,6,30,3,32,0.6626002788543701,0.6656808319316553,-101.71996857149858
863,Delhi,6,30,3,64,0.6539431810379028,0.6569084542608918,-99.03051401163425
864,Uttar-Pradesh,1,5,1,1,0.021176563575863838,0.022803896521088846,0.9903442046229337
865,Uttar-Pradesh,1,5,1,5,0.35128524899482727,0.38209489787553225,-1.7108929795743952
866,Uttar-Pradesh,1,5,1,8,0.471694678068161,0.5151155729609145,-3.926962537329201
867,Uttar-Pradesh,1,5,1,16,0.28033214807510376,0.3086979846923163,-0.7694466752503186
868,Uttar-Pradesh,1,5,1,32,0.4335678219795227,0.47292534600358294,-3.152934965185686
869,Uttar-Pradesh,1,5,1,64,0.3776746094226837,0.4129952946768944,-2.1670877558307655
870,Uttar-Pradesh,1,5,2,1,0.5500169396400452,0.5969517363906683,-5.616805062013048
871,Uttar-Pradesh,1,5,2,5,0.5377134680747986,0.5849597147576954,-5.353628067095346
872,Uttar-Pradesh,1,5,2,8,0.5469715595245361,0.594164427632219,-5.555158070864045
873,Uttar-Pradesh,1,5,2,16,0.5416252017021179,0.5889919775074838,-5.441524761157995
874,Uttar-Pradesh,1,5,2,32,0.518300473690033,0.5653789016501293,-4.935387805825252
875,Uttar-Pradesh,1,5,2,64,0.5454785823822021,0.5926513797591078,-5.521815488272269
876,Uttar-Pradesh,1,5,3,1,0.5422095656394958,0.589775106717921,-5.458665234596792
877,Uttar-Pradesh,1,5,3,5,0.5448526740074158,0.5923934548186416,-5.516140312098533
878,Uttar-Pradesh,1,5,3,8,0.5479789972305298,0.5949897121293352,-5.573381185164653
879,Uttar-Pradesh,1,5,3,16,0.5410260558128357,0.5887413586348835,-5.436044469292435
880,Uttar-Pradesh,1,5,3,32,0.5456593036651611,0.5927039267494053,-5.522971693897057
881,Uttar-Pradesh,1,5,3,64,0.5441043376922607,0.5915698632670219,-5.498034069508067
882,Uttar-Pradesh,1,7,1,1,0.2900107800960541,0.32325803366367545,-1.0690449913806859
883,Uttar-Pradesh,1,7,1,5,0.1472049206495285,0.15955092430225076,0.49595428907662786
884,Uttar-Pradesh,1,7,1,8,0.27642008662223816,0.3017313924044161,-0.8026534073776268
885,Uttar-Pradesh,1,7,1,16,0.310871958732605,0.33792150499656365,-1.2610118640982133
886,Uttar-Pradesh,1,7,1,32,0.3087831437587738,0.33614548078001716,-1.237308114470279
887,Uttar-Pradesh,1,7,1,64,0.2784152626991272,0.3029612644642065,-0.8173787570963853
888,Uttar-Pradesh,1,7,2,1,0.5575538873672485,0.6012040841618693,-6.156736328880067
889,Uttar-Pradesh,1,7,2,5,0.5329580307006836,0.5757792023786681,-5.564221391261934
890,Uttar-Pradesh,1,7,2,8,0.5201206207275391,0.5631720448952428,-5.279910563305432
891,Uttar-Pradesh,1,7,2,16,0.5417848825454712,0.5858982835997458,-5.796975179586819
892,Uttar-Pradesh,1,7,2,32,0.5425500273704529,0.5862278282592828,-5.804623263076087
893,Uttar-Pradesh,1,7,2,64,0.5280118584632874,0.570923021213326,-5.453961229073964
894,Uttar-Pradesh,1,7,3,1,0.5551719069480896,0.598921191404586,-6.102489223637248
895,Uttar-Pradesh,1,7,3,5,0.5404568314552307,0.584269042787366,-5.759226489876681
896,Uttar-Pradesh,1,7,3,8,0.5514249801635742,0.595606361409757,-6.024086810844065
897,Uttar-Pradesh,1,7,3,16,0.548384964466095,0.5929219846918123,-5.960916042129936
898,Uttar-Pradesh,1,7,3,32,0.544146716594696,0.5884034970791597,-5.855224985637605
899,Uttar-Pradesh,1,7,3,64,0.5493277907371521,0.5935058091609656,-5.974630514966859
900,Uttar-Pradesh,1,15,1,1,0.5154698491096497,0.5420288073566345,-7.506755293558976
901,Uttar-Pradesh,1,15,1,5,0.1685415506362915,0.176792046619651,0.09500816980007054
902,Uttar-Pradesh,1,15,1,8,0.18165819346904755,0.18933515710278315,-0.03796266838558693
903,Uttar-Pradesh,1,15,1,16,0.14099715650081635,0.14712782997781884,0.373229066265779
904,Uttar-Pradesh,1,15,1,32,0.13766850531101227,0.14361966537465423,0.4027625848050078
905,Uttar-Pradesh,1,15,1,64,0.13410444557666779,0.14054943412117576,0.42802450194765795
906,Uttar-Pradesh,1,15,2,1,0.5520707368850708,0.5812891382966275,-8.783710383893261
907,Uttar-Pradesh,1,15,2,5,0.5410999059677124,0.5683581689775918,-8.353269227197636
908,Uttar-Pradesh,1,15,2,8,0.5760114192962646,0.6044717517165511,-9.579648224222819
909,Uttar-Pradesh,1,15,2,16,0.5499618649482727,0.5780631625121877,-8.675420526123798
910,Uttar-Pradesh,1,15,2,32,0.5251303315162659,0.5517547067200339,-7.814776053698678
911,Uttar-Pradesh,1,15,2,64,0.5401402115821838,0.5672324107651274,-8.316252965055885
912,Uttar-Pradesh,1,15,3,1,0.5850907564163208,0.6139646476452835,-9.914552000194329
913,Uttar-Pradesh,1,15,3,5,0.572438657283783,0.6016645964149229,-9.481613734615264
914,Uttar-Pradesh,1,15,3,8,0.5768298506736755,0.6058875081695639,-9.629262964082695
915,Uttar-Pradesh,1,15,3,16,0.5681985020637512,0.5973540395957563,-9.331962375605862
916,Uttar-Pradesh,1,15,3,32,0.5700397491455078,0.59959926037536,-9.409777072475944
917,Uttar-Pradesh,1,15,3,64,0.5695037245750427,0.5985973403651721,-9.375015742228959
918,Uttar-Pradesh,1,30,1,1,0.5430567264556885,0.5468783787214265,-37.20455942348386
919,Uttar-Pradesh,1,30,1,5,0.18413501977920532,0.1929374291024728,-3.755177132518182
920,Uttar-Pradesh,1,30,1,8,0.23861795663833618,0.2436181849078895,-6.5814638564719905
921,Uttar-Pradesh,1,30,1,16,0.20326374471187592,0.2111729349976982,-4.696527239862294
922,Uttar-Pradesh,1,30,1,32,0.22359149158000946,0.23172111817408272,-5.859064721490863
923,Uttar-Pradesh,1,30,1,64,0.20567497611045837,0.21873284170432342,-5.1116945108448695
924,Uttar-Pradesh,1,30,2,1,0.6503544449806213,0.6564819970360801,-54.05278307527308
925,Uttar-Pradesh,1,30,2,5,0.5868321657180786,0.5935155757107149,-43.99848922935286
926,Uttar-Pradesh,1,30,2,8,0.5672890543937683,0.5716854709010796,-40.74917862552284
927,Uttar-Pradesh,1,30,2,16,0.5646207332611084,0.5691023489727823,-40.37275227993655
928,Uttar-Pradesh,1,30,2,32,0.5096668601036072,0.5132040061484356,-32.64447691586277
929,Uttar-Pradesh,1,30,2,64,0.5422715544700623,0.5462816289042053,-37.121229411673255
930,Uttar-Pradesh,1,30,3,1,0.6392083764076233,0.6453037372206598,-52.19392325487437
931,Uttar-Pradesh,1,30,3,5,0.6262605786323547,0.6323093250538449,-50.07317654437225
932,Uttar-Pradesh,1,30,3,8,0.6099839806556702,0.6163582119516965,-47.52884810457645
933,Uttar-Pradesh,1,30,3,16,0.6198168396949768,0.6260612775637016,-49.068822239199484
934,Uttar-Pradesh,1,30,3,32,0.6245911717414856,0.6306323655740856,-49.80263708044857
935,Uttar-Pradesh,1,30,3,64,0.6225778460502625,0.6285555791869277,-49.46857475728965
936,Uttar-Pradesh,2,5,1,1,0.5429199934005737,0.5884940766755138,-5.4306383389944415
937,Uttar-Pradesh,2,5,1,5,0.22172003984451294,0.2492281502412765,-0.1533578950330039
938,Uttar-Pradesh,2,5,1,8,0.17909032106399536,0.19971628330875915,0.25937760011144473
939,Uttar-Pradesh,2,5,1,16,0.2661449611186981,0.28954147915750134,-0.5566518649101424
940,Uttar-Pradesh,2,5,1,32,0.19763489067554474,0.2176495871307958,0.12039919044560632
941,Uttar-Pradesh,2,5,1,64,0.19421590864658356,0.21070652254255753,0.17562296824559986
942,Uttar-Pradesh,2,5,2,1,0.543181300163269,0.5906318300851359,-5.477443270459695
943,Uttar-Pradesh,2,5,2,5,0.5296838283538818,0.5759137108661213,-5.158638925288849
944,Uttar-Pradesh,2,5,2,8,0.533708930015564,0.5799013375766311,-5.244218902147969
945,Uttar-Pradesh,2,5,2,16,0.5335068106651306,0.5796231627427978,-5.238229592366604
946,Uttar-Pradesh,2,5,2,32,0.5283897519111633,0.5742626562654431,-5.1233776493499334
947,Uttar-Pradesh,2,5,2,64,0.5093646049499512,0.5554789149216752,-4.729345745656786
948,Uttar-Pradesh,2,5,3,1,0.5533406734466553,0.6000336627656402,-5.6853036718829975
949,Uttar-Pradesh,2,5,3,5,0.5495840311050415,0.5966037883028915,-5.609093492880239
950,Uttar-Pradesh,2,5,3,8,0.5408718585968018,0.5882049176668495,-5.424320151368267
951,Uttar-Pradesh,2,5,3,16,0.5453847646713257,0.5926535923579171,-5.521864162530514
952,Uttar-Pradesh,2,5,3,32,0.5342322587966919,0.5822688136339115,-5.295308179978575
953,Uttar-Pradesh,2,5,3,64,0.5424047112464905,0.5897055205000877,-5.457141195921095
954,Uttar-Pradesh,2,7,1,1,0.2820861041545868,0.3054246665775103,-0.84705353834439
955,Uttar-Pradesh,2,7,1,5,0.5127453207969666,0.556655000199866,-5.135408580515369
956,Uttar-Pradesh,2,7,1,8,0.2977693974971771,0.3249678747182027,-1.090990522448409
957,Uttar-Pradesh,2,7,1,16,0.10414640605449677,0.11639962785561381,0.7317285732140071
958,Uttar-Pradesh,2,7,1,32,0.11272688955068588,0.12374381585756422,0.6968076611558192
959,Uttar-Pradesh,2,7,1,64,0.12843871116638184,0.13982446287122918,0.6128871634937388
960,Uttar-Pradesh,2,7,2,1,0.5525762438774109,0.5966170257780337,-6.04794494634928
961,Uttar-Pradesh,2,7,2,5,0.515716016292572,0.5583307941103838,-5.172405490629281
962,Uttar-Pradesh,2,7,2,8,0.4748975932598114,0.5153415941453892,-4.258497392263737
963,Uttar-Pradesh,2,7,2,16,0.5234781503677368,0.5666527836398604,-5.357777081783401
964,Uttar-Pradesh,2,7,2,32,0.5271896123886108,0.5689482112958653,-5.409390226037345
965,Uttar-Pradesh,2,7,2,64,0.522898256778717,0.5648639596196569,-5.3176994017220025
966,Uttar-Pradesh,2,7,3,1,0.5561177134513855,0.5998093957942903,-6.123570787907021
967,Uttar-Pradesh,2,7,3,5,0.5498694181442261,0.5942191729768526,-5.991406298365421
968,Uttar-Pradesh,2,7,3,8,0.5495689511299133,0.5936256830673802,-5.977448388294185
969,Uttar-Pradesh,2,7,3,16,0.5427322387695312,0.5872745517601851,-5.828945115497341
970,Uttar-Pradesh,2,7,3,32,0.5473021268844604,0.591110813823285,-5.918454474729614
971,Uttar-Pradesh,2,7,3,64,0.5454240441322327,0.5896155061020143,-5.883495243552258
972,Uttar-Pradesh,2,15,1,1,0.39078253507614136,0.4160940069583869,-4.013051284905623
973,Uttar-Pradesh,2,15,1,5,0.247223898768425,0.2577872986469445,-0.9241644950857293
974,Uttar-Pradesh,2,15,1,8,0.20684932172298431,0.21512708187813734,-0.34001405547071006
975,Uttar-Pradesh,2,15,1,16,0.15258429944515228,0.16155521629118194,0.24427950686876743
976,Uttar-Pradesh,2,15,1,32,0.13936711847782135,0.1515068947656021,0.33536373740631065
977,Uttar-Pradesh,2,15,1,64,0.14810650050640106,0.15975047671593173,0.26106961666653716
978,Uttar-Pradesh,2,15,2,1,0.5827244520187378,0.6109932905709075,-9.809163929574959
979,Uttar-Pradesh,2,15,2,5,0.5563490390777588,0.5852388667416885,-8.91711882924774
980,Uttar-Pradesh,2,15,2,8,0.4944904148578644,0.5197457752597369,-6.8216988205070805
981,Uttar-Pradesh,2,15,2,16,0.5240482687950134,0.5508515603930411,-7.785943637913038
982,Uttar-Pradesh,2,15,2,32,0.4444296061992645,0.4667079633367272,-5.30680841683246
983,Uttar-Pradesh,2,15,2,64,0.4900183081626892,0.5140471737324865,-6.651122285843542
984,Uttar-Pradesh,2,15,3,1,0.5824710726737976,0.6113989060836055,-9.823520226407126
985,Uttar-Pradesh,2,15,3,5,0.5745788216590881,0.6033445689918499,-9.54022697276061
986,Uttar-Pradesh,2,15,3,8,0.555449366569519,0.5846304238381613,-8.896510090240572
987,Uttar-Pradesh,2,15,3,16,0.5708988308906555,0.599972816685973,-9.422749972413127
988,Uttar-Pradesh,2,15,3,32,0.5611041188240051,0.5900811734367627,-9.081908854705077
989,Uttar-Pradesh,2,15,3,64,0.570398211479187,0.5990368722479373,-9.390257892408039
990,Uttar-Pradesh,2,30,1,1,0.36027100682258606,0.36156188002049366,-15.699328094344953
991,Uttar-Pradesh,2,30,1,5,0.2652795910835266,0.2737458534013765,-8.572574882044758
992,Uttar-Pradesh,2,30,1,8,0.32463017106056213,0.3292028910687536,-12.843979096225192
993,Uttar-Pradesh,2,30,1,16,0.21096473932266235,0.22399438338709998,-5.4092602833403625
994,Uttar-Pradesh,2,30,1,32,0.23431365191936493,0.24668544451473584,-6.773573611477903
995,Uttar-Pradesh,2,30,1,64,0.2774432301521301,0.2850570244793302,-9.379996115480523
996,Uttar-Pradesh,2,30,2,1,0.619278073310852,0.6257284687466574,-49.015601294678056
997,Uttar-Pradesh,2,30,2,5,0.5963296890258789,0.6013324099350005,-45.19158721086183
998,Uttar-Pradesh,2,30,2,8,0.6065516471862793,0.612029748544222,-46.84964270826577
999,Uttar-Pradesh,2,30,2,16,0.4544207453727722,0.45754226416391997,-25.742139732214646
1000,Uttar-Pradesh,2,30,2,32,0.32528772950172424,0.32831971884996614,-12.769799371655475
1001,Uttar-Pradesh,2,30,2,64,0.4866979420185089,0.4893675051099384,-29.591721364493456
1002,Uttar-Pradesh,2,30,3,1,0.6448600888252258,0.6508960077739147,-53.11988235213934
1003,Uttar-Pradesh,2,30,3,5,0.6164441108703613,0.6226373360895032,-48.522662239784886
1004,Uttar-Pradesh,2,30,3,8,0.6336378455162048,0.6397813032928447,-51.28736805437331
1005,Uttar-Pradesh,2,30,3,16,0.6303030848503113,0.6361667838320959,-50.6982203932569
1006,Uttar-Pradesh,2,30,3,32,0.6217811703681946,0.6277007639348692,-49.33139913439532
1007,Uttar-Pradesh,2,30,3,64,0.6236734986305237,0.6296401155121706,-49.64288638355685
