,State,Number_feature,Time_Step,number_layers,kernel_size,MAE,RMSE,R2_Score
1127,Kerala,6,7,4,4,0.136895090341568,0.16700449557984812,0.388549773240376
1128,Kerala,6,15,2,1,0.2266973853111267,0.2858704936619355,-1.0805940232716038
1129,Kerala,6,15,2,2,0.10984271764755249,0.13877837027439785,0.5096656961309471
1130,Kerala,6,15,2,3,0.15643645823001862,0.19755449955497933,0.006375037397827521
1131,Kerala,6,15,2,4,0.09673892706632614,0.10941750688180621,0.6951948039283218
1132,Kerala,6,15,3,1,0.17909817397594452,0.20799870538251342,-0.10146319256941316
1133,Kerala,6,15,3,2,0.12516285479068756,0.1586496797136277,0.35919319429947827
1134,Kerala,6,15,3,3,0.1227014884352684,0.14860933170993798,0.437735231003765
1135,Kerala,6,15,3,4,0.10309512913227081,0.12581607295097014,0.5969852162551594
1136,Kerala,6,15,4,1,0.18486258387565613,0.21454216857764272,-0.171855349258075
1137,Kerala,6,15,4,2,0.1092979833483696,0.12613042410358075,0.5949688695985631
1138,Kerala,6,15,4,3,0.20750544965267181,0.25034898003960293,-0.5956603780200074
1139,Kerala,6,15,4,4,0.11943933367729187,0.1410945959160879,0.49316166777162296
1140,Kerala,6,30,2,1,0.23019616305828094,0.26031430457910454,-2.1120056122642077
1141,Kerala,6,30,2,2,0.02983756735920906,0.03319714646649912,0.949388904178602
1142,Kerala,6,30,2,3,0.0413687638938427,0.049906362737523524,0.885618412117989
1143,Kerala,6,30,2,4,0.0729178786277771,0.09233894496202585,0.6084258423263215
1144,Kerala,6,30,3,1,0.25994935631752014,0.29360263912514817,-2.9588053538375307
1145,Kerala,6,30,3,2,0.03183094039559364,0.04055758290306491,0.924458006740224
1146,Kerala,6,30,3,3,0.14581744372844696,0.16338360056315193,-0.22591731255566083
1147,Kerala,6,30,3,4,0.1128065288066864,0.14480328733365674,0.03705594644391652
1148,Kerala,6,30,4,1,0.1407291144132614,0.169655174017976,-0.3218386997455387
1149,Kerala,6,30,4,2,0.11085054278373718,0.1325396582232825,0.19325564626720293
1150,Kerala,6,30,4,3,0.03654470667243004,0.04395815211388859,0.9112592419299617
1151,Kerala,6,30,4,4,0.03399619460105896,0.039717272318781686,0.9275558788126407
1152,Tamil-Nadu,1,5,2,1,0.08028672635555267,0.10480140229463827,0.7967276627965847
1153,Tamil-Nadu,1,5,2,2,0.06816884875297546,0.08075882446379806,0.8792953442501038
1154,Tamil-Nadu,1,5,2,3,0.038338128477334976,0.04428475730142931,0.9637045108935105
1155,Tamil-Nadu,1,5,2,4,0.05970124900341034,0.07378172198285599,0.8992507865523051
1156,Tamil-Nadu,1,5,3,1,0.11560093611478806,0.13895706616080786,0.6426404916850326
1157,Tamil-Nadu,1,5,3,2,0.08869762718677521,0.10592954692272787,0.7923278263843412
1158,Tamil-Nadu,1,5,3,3,0.08859601616859436,0.10946467248829515,0.7782354832402958
1159,Tamil-Nadu,1,5,3,4,0.03938226401805878,0.05012558192212009,0.9534989325260493
1160,Tamil-Nadu,1,5,4,1,0.0719945877790451,0.08866505113467804,0.8545046950424595
1161,Tamil-Nadu,1,5,4,2,0.06393802165985107,0.084300088189254,0.8684774640339965
1162,Tamil-Nadu,1,5,4,3,0.0772203877568245,0.10167268589722919,0.8086833913170988
1163,Tamil-Nadu,1,5,4,4,0.08708084374666214,0.10902857841117077,0.7799989507680304
1164,Tamil-Nadu,1,7,2,1,0.07929828763008118,0.10155234377771508,0.805821513037249
1165,Tamil-Nadu,1,7,2,2,0.07430903613567352,0.0923470688076657,0.8394288436480954
1166,Tamil-Nadu,1,7,2,3,0.07590322941541672,0.09333355618436781,0.8359799603268344
1167,Tamil-Nadu,1,7,2,4,0.08783920854330063,0.11097059226433795,0.7681340167665655
1168,Tamil-Nadu,1,7,3,1,0.07959950715303421,0.10222144207722937,0.8032542883985506
1169,Tamil-Nadu,1,7,3,2,0.04469424486160278,0.05247129054107234,0.9481600224730148
1170,Tamil-Nadu,1,7,3,3,0.12143036723136902,0.1400494519773021,0.6306959247627834
1171,Tamil-Nadu,1,7,3,4,0.07756349444389343,0.09277825092075978,0.8379258772016651
1172,Tamil-Nadu,1,7,4,1,0.22375406324863434,0.252023036631393,-0.19591884954006078
1173,Tamil-Nadu,1,7,4,2,0.17298704385757446,0.19672665759639107,0.27130174025032605
1174,Tamil-Nadu,1,7,4,3,0.06497276574373245,0.0818899504465097,0.8737351484747516
1175,Tamil-Nadu,1,7,4,4,0.08542128652334213,0.11006332410989077,0.7719098478158832
1176,Tamil-Nadu,1,15,2,1,0.13404515385627747,0.15405188196009897,0.5084549144314016
1177,Tamil-Nadu,1,15,2,2,0.10209766775369644,0.11088882741912992,0.7453140662742024
1178,Tamil-Nadu,1,15,2,3,0.07407514750957489,0.08688214069460376,0.8436526810165161
1179,Tamil-Nadu,1,15,2,4,0.12132769078016281,0.13922551945669748,0.5985171069570372
1180,Tamil-Nadu,1,15,3,1,0.14071093499660492,0.15576121052147873,0.4974861943200086
1181,Tamil-Nadu,1,15,3,2,0.04832085594534874,0.05456061843381237,0.9383422102037254
1182,Tamil-Nadu,1,15,3,3,0.0926094651222229,0.11184561235561899,0.7409000929156239
1183,Tamil-Nadu,1,15,3,4,0.09426601976156235,0.11221191056999612,0.7392001823168495
1184,Tamil-Nadu,1,15,4,1,0.12726140022277832,0.14630790252990766,0.556631388221137
1185,Tamil-Nadu,1,15,4,2,0.07156963646411896,0.08627760571914855,0.8458209182087331
1186,Tamil-Nadu,1,15,4,3,0.08207404613494873,0.09924691769116048,0.795984393839592
1187,Tamil-Nadu,1,15,4,4,0.1423133760690689,0.1639813494937067,0.4430474354315135
1188,Tamil-Nadu,1,30,2,1,0.10289818048477173,0.11249390708133071,0.6291060305588856
1189,Tamil-Nadu,1,30,2,2,0.07734004408121109,0.08461220740933971,0.7901747175995281
1190,Tamil-Nadu,1,30,2,3,0.20799371600151062,0.22010264107433766,-0.4198493999386259
1191,Tamil-Nadu,1,30,2,4,0.05972972884774208,0.06373011859303085,0.8809631921192036
1192,Tamil-Nadu,1,30,3,1,0.22535666823387146,0.2359492993720085,-0.6316581125168552
1193,Tamil-Nadu,1,30,3,2,0.11799734085798264,0.12454850644455022,0.5453587771895754
1194,Tamil-Nadu,1,30,3,3,0.15455888211727142,0.16130248297790775,0.23744025126969182
1195,Tamil-Nadu,1,30,3,4,0.11943264305591583,0.12958853950217872,0.5078188486020698
1196,Tamil-Nadu,1,30,4,1,0.0910474956035614,0.10076010541369276,0.7024437879586871
1197,Tamil-Nadu,1,30,4,2,0.1222292110323906,0.13052306443773767,0.5006945356328603
1198,Tamil-Nadu,1,30,4,3,0.12877421081066132,0.13999771241890627,0.42557452948741237
1199,Tamil-Nadu,1,30,4,4,0.17525966465473175,0.18577421215127995,-0.011492490711790149
1200,Tamil-Nadu,2,5,2,1,0.16331277787685394,0.18336889010666876,0.3777062739238587
1201,Tamil-Nadu,2,5,2,2,0.1328054517507553,0.1478023807557951,0.5956970466214246
1202,Tamil-Nadu,2,5,2,3,0.15096379816532135,0.17233751660968968,0.45032780008138107
1203,Tamil-Nadu,2,5,2,4,0.07212335616350174,0.08714632012066152,0.8594463244656119
1204,Tamil-Nadu,2,5,3,1,0.0977361649274826,0.12485712051408938,0.7114834606681405
1205,Tamil-Nadu,2,5,3,2,0.10759522765874863,0.13302747774320425,0.6724883111990272
1206,Tamil-Nadu,2,5,3,3,0.07917661219835281,0.0999839509065853,0.8149859584960853
1207,Tamil-Nadu,2,5,3,4,0.09189513325691223,0.11338909951059485,0.7620494493490941
1208,Tamil-Nadu,2,5,4,1,0.11422638595104218,0.14494707885753183,0.6111670810570495
1209,Tamil-Nadu,2,5,4,2,0.19479617476463318,0.2186771084049162,0.11498478107653287
1210,Tamil-Nadu,2,5,4,3,0.08091190457344055,0.10384960997076172,0.8004030775346807
1211,Tamil-Nadu,2,5,4,4,0.09503405541181564,0.12223322487799235,0.7234825244664468
1212,Tamil-Nadu,2,7,2,1,0.10229404270648956,0.12859483874846206,0.6886360429084288
1213,Tamil-Nadu,2,7,2,2,0.06104625016450882,0.07456813628736539,0.8953045347299616
1214,Tamil-Nadu,2,7,2,3,0.11918019503355026,0.1320404515079094,0.6717268781396717
1215,Tamil-Nadu,2,7,2,4,0.08643987774848938,0.10421612181488042,0.7955010568426095
1216,Tamil-Nadu,2,7,3,1,0.1165134608745575,0.13724619079212924,0.6453320809484924
1217,Tamil-Nadu,2,7,3,2,0.051038697361946106,0.062347458789451325,0.9268088115890356
1218,Tamil-Nadu,2,7,3,3,0.09773147851228714,0.11960203297117787,0.7306614908292948
1219,Tamil-Nadu,2,7,3,4,0.14419648051261902,0.16371890828473937,0.49531662945046506
1220,Tamil-Nadu,2,7,4,1,0.11296084523200989,0.1420452008461854,0.6200955278958318
1221,Tamil-Nadu,2,7,4,2,0.1045248806476593,0.1261753613253099,0.7002422143091674
1222,Tamil-Nadu,2,7,4,3,0.11358359456062317,0.1407591458092481,0.6269435467851204
1223,Tamil-Nadu,2,7,4,4,0.14926502108573914,0.16826525289816904,0.4668981346028346
1224,Tamil-Nadu,2,15,2,1,0.09031331539154053,0.10900580732105762,0.7538903593319558
1225,Tamil-Nadu,2,15,2,2,0.03752346709370613,0.04379429963898183,0.9602749440060995
1226,Tamil-Nadu,2,15,2,3,0.07302390784025192,0.08244294500643327,0.8592214962253876
1227,Tamil-Nadu,2,15,2,4,0.1548631191253662,0.17019412822368268,0.4000451931586213
1228,Tamil-Nadu,2,15,3,1,0.08031386882066727,0.0962252339556861,0.8082182516530485
1229,Tamil-Nadu,2,15,3,2,0.04958122968673706,0.05577034799977435,0.9355777246554446
1230,Tamil-Nadu,2,15,3,3,0.062950000166893,0.0749900915634081,0.8835238234873398
1231,Tamil-Nadu,2,15,3,4,0.1377156525850296,0.1458682134899804,0.5592923305241446
1232,Tamil-Nadu,2,15,4,1,0.1497492492198944,0.17862358459822178,0.3391438112507906
1233,Tamil-Nadu,2,15,4,2,0.14375002682209015,0.15572597129333307,0.49771359301731755
1234,Tamil-Nadu,2,15,4,3,0.16032156348228455,0.18323547834036688,0.3045778790165844
1235,Tamil-Nadu,2,15,4,4,0.06782130897045135,0.08136931219270802,0.8628642810902243
1236,Tamil-Nadu,2,30,2,1,0.23885077238082886,0.24896193848211567,-0.8165933624229516
1237,Tamil-Nadu,2,30,2,2,0.03539079427719116,0.040059065764857904,0.9529680048325151
1238,Tamil-Nadu,2,30,2,3,0.17790448665618896,0.19095058113840277,-0.06864584657293027
1239,Tamil-Nadu,2,30,2,4,0.0850207582116127,0.08887911286877238,0.7684785600879878
1240,Tamil-Nadu,2,30,3,1,0.0976119115948677,0.10538019772038107,0.6745308819130265
1241,Tamil-Nadu,2,30,3,2,0.03927481546998024,0.0439032300151449,0.9435082858313696
1242,Tamil-Nadu,2,30,3,3,0.10149819403886795,0.1092851516688726,0.6499628839425238
1243,Tamil-Nadu,2,30,3,4,0.027999943122267723,0.031073573280814105,0.9717007965563486
1244,Tamil-Nadu,2,30,4,1,0.21030357480049133,0.2234429882282523,-0.46327252880537295
1245,Tamil-Nadu,2,30,4,2,0.08216485381126404,0.08589749326182619,0.7837516551789719
1246,Tamil-Nadu,2,30,4,3,0.1992054283618927,0.21103362259843728,-0.3052541908938262
1247,Tamil-Nadu,2,30,4,4,0.14741508662700653,0.1537695941224776,0.30700078873983927
1248,Tamil-Nadu,3,5,2,1,0.17909123003482819,0.2022172654040975,0.24320097100926852
1249,Tamil-Nadu,3,5,2,2,0.08775289356708527,0.10462617750599053,0.797406821127687
1250,Tamil-Nadu,3,5,2,3,0.12260014563798904,0.147001897241309,0.6000645024970721
1251,Tamil-Nadu,3,5,2,4,0.0910821408033371,0.10843178090204064,0.7824008125720228
1252,Tamil-Nadu,3,5,3,1,0.18777133524417877,0.2242582063815989,0.06923339096593861
1253,Tamil-Nadu,3,5,3,2,0.16314268112182617,0.18519699839380005,0.3652364990598824
1254,Tamil-Nadu,3,5,3,3,0.146128311753273,0.17507156054213505,0.4327489670250698
1255,Tamil-Nadu,3,5,3,4,0.10984481126070023,0.13061562653955072,0.6842565366372353
1256,Tamil-Nadu,3,5,4,1,0.12924246490001678,0.15846236499379807,0.535274659276791
1257,Tamil-Nadu,3,5,4,2,0.12292253226041794,0.1497225226482526,0.5851239562463733
1258,Tamil-Nadu,3,5,4,3,0.22196799516677856,0.2526369794527942,-0.18123942848175534
1259,Tamil-Nadu,3,5,4,4,0.13191966712474823,0.15555093667989223,0.5521945800798977
1260,Tamil-Nadu,3,7,2,1,0.1041354238986969,0.12384069300749817,0.7112326626198904
1261,Tamil-Nadu,3,7,2,2,0.15892614424228668,0.17787457270983095,0.40427068799060584
1262,Tamil-Nadu,3,7,2,3,0.12178604304790497,0.1480313252659631,0.5874006748309601
1263,Tamil-Nadu,3,7,2,4,0.1652095764875412,0.19011134412793987,0.3194854940008184
1264,Tamil-Nadu,3,7,3,1,0.11973769217729568,0.14250051659356558,0.6176561038554411
1265,Tamil-Nadu,3,7,3,2,0.10570672154426575,0.1250453360120969,0.7055875115986859
1266,Tamil-Nadu,3,7,3,3,0.19804000854492188,0.22113424577300747,0.07926787385194312
1267,Tamil-Nadu,3,7,3,4,0.07190298289060593,0.08407270698817011,0.8669142910935488
1268,Tamil-Nadu,3,7,4,1,0.12737397849559784,0.1524452397159576,0.5624285358670871
1269,Tamil-Nadu,3,7,4,2,0.1846451461315155,0.20787255272769511,0.1863913439436733
1270,Tamil-Nadu,3,7,4,3,0.12828120589256287,0.15754534704346485,0.532660594749828
1271,Tamil-Nadu,3,7,4,4,0.12709346413612366,0.15242121634250594,0.5625664345917384
1272,Tamil-Nadu,3,15,2,1,0.18999266624450684,0.21231583335276583,0.06632855073305344
1273,Tamil-Nadu,3,15,2,2,0.1574808955192566,0.18159960211739665,0.3169395300016483
1274,Tamil-Nadu,3,15,2,3,0.16488264501094818,0.17990255961924437,0.3296462885933119
1275,Tamil-Nadu,3,15,2,4,0.1379113346338272,0.15748528701316797,0.48630028685594584
1276,Tamil-Nadu,3,15,3,1,0.1795819252729416,0.20109196344217786,0.1624345320586813
1277,Tamil-Nadu,3,15,3,2,0.24255169928073883,0.2679310997406975,-0.4868789682292818
1278,Tamil-Nadu,3,15,3,3,0.20434258878231049,0.22490318818292016,-0.047660580656456064
1279,Tamil-Nadu,3,15,3,4,0.14063981175422668,0.16110721153565477,0.4623999313505309
1280,Tamil-Nadu,3,15,4,1,0.2329508662223816,0.2548659161926916,-0.3454044044525959
1281,Tamil-Nadu,3,15,4,2,0.28481706976890564,0.3085417281135088,-0.971774281529642
1282,Tamil-Nadu,3,15,4,3,0.16991272568702698,0.19030988788534686,0.24984320767876822
1283,Tamil-Nadu,3,15,4,4,0.14985422790050507,0.1739578513083566,0.3732168031179409
1284,Tamil-Nadu,3,30,2,1,0.28338325023651123,0.2983673257859651,-1.6091213937513995
1285,Tamil-Nadu,3,30,2,2,0.32697656750679016,0.3436699037003222,-2.4615831082122615
1286,Tamil-Nadu,3,30,2,3,0.30484119057655334,0.3242409020635018,-2.081253168401241
1287,Tamil-Nadu,3,30,2,4,0.20406576991081238,0.21682773404829397,-0.3779116733354926
1288,Tamil-Nadu,3,30,3,1,0.3184301257133484,0.3348401021291424,-2.2859933511590023
1289,Tamil-Nadu,3,30,3,2,0.23436439037322998,0.2511146996475777,-0.8481449398637051
1290,Tamil-Nadu,3,30,3,3,0.31054195761680603,0.3255642925497978,-2.106456485028199
1291,Tamil-Nadu,3,30,3,4,0.2852645814418793,0.3012905268100016,-1.6604970243625883
1292,Tamil-Nadu,3,30,4,1,0.2903461754322052,0.31141952647127047,-1.842388855878069
1293,Tamil-Nadu,3,30,4,2,0.33191466331481934,0.3506768090259169,-2.6041747417567582
1294,Tamil-Nadu,3,30,4,3,0.2340400516986847,0.2509117785011127,-0.8451594144760677
1295,Tamil-Nadu,3,30,4,4,0.2708667516708374,0.2866368070126165,-1.407995992588282
1296,Tamil-Nadu,4,5,2,1,0.28704833984375,0.3266964765351405,-0.975299694601973
1297,Tamil-Nadu,4,5,2,2,0.20902986824512482,0.24171001525809496,-0.0812680991538326
1298,Tamil-Nadu,4,5,2,3,0.13985572755336761,0.16448225524491664,0.49929470571023615
1299,Tamil-Nadu,4,5,2,4,0.18395060300827026,0.21156560137685718,0.17161123552886592
1300,Tamil-Nadu,4,5,3,1,0.2531474828720093,0.2863661429860073,-0.517705313722632
1301,Tamil-Nadu,4,5,3,2,0.19324111938476562,0.22247435853310316,0.08398202369185248
1302,Tamil-Nadu,4,5,3,3,0.30315062403678894,0.3418287207890376,-1.1625253697555027
1303,Tamil-Nadu,4,5,3,4,0.16747693717479706,0.1956087250231382,0.2918576818538168
1304,Tamil-Nadu,4,5,4,1,0.32957080006599426,0.36869672293410727,-1.51583784005431
1305,Tamil-Nadu,4,5,4,2,0.28334853053092957,0.3184193162714672,-0.8764756461870806
1306,Tamil-Nadu,4,5,4,3,0.1765035092830658,0.20764246272693998,0.20204857572807622
1307,Tamil-Nadu,4,5,4,4,0.19673389196395874,0.22772723100034026,0.04021483780448487
1308,Tamil-Nadu,4,7,2,1,0.33093857765197754,0.36399787034470205,-1.494703868052246
1309,Tamil-Nadu,4,7,2,2,0.27183619141578674,0.2984722611519636,-0.6773713321868515
1310,Tamil-Nadu,4,7,2,3,0.2287984937429428,0.2644675224137779,-0.3169398716472569
1311,Tamil-Nadu,4,7,2,4,0.2546024024486542,0.28219591126098964,-0.4994181346237263
1312,Tamil-Nadu,4,7,3,1,0.1867178976535797,0.21933141994155042,0.09421946648676005
1313,Tamil-Nadu,4,7,3,2,0.22800031304359436,0.26923879707073933,-0.36488657031338456
1314,Tamil-Nadu,4,7,3,3,0.15559154748916626,0.1853798767266361,0.35293707673456076
1315,Tamil-Nadu,4,7,3,4,0.15498086810112,0.18252594856422746,0.3727068803562227
1316,Tamil-Nadu,4,7,4,1,0.36631518602371216,0.4074331806841609,-2.1256051126113196
1317,Tamil-Nadu,4,7,4,2,0.26071974635124207,0.3041409579063806,-0.7416909701739911
1318,Tamil-Nadu,4,7,4,3,0.2060377448797226,0.23795569176767092,-0.06613804759817477
1319,Tamil-Nadu,4,7,4,4,0.212789848446846,0.24054407300862735,-0.08945812600084024
1320,Tamil-Nadu,4,15,2,1,0.30530625581741333,0.34250573901777026,-1.429769446020917
1321,Tamil-Nadu,4,15,2,2,0.3097812831401825,0.3560775531869832,-1.6261438244325785
1322,Tamil-Nadu,4,15,2,3,0.31778162717819214,0.36458319482346585,-1.753104762890774
1323,Tamil-Nadu,4,15,2,4,0.16269205510616302,0.18801744903590137,0.26780687369389433
1324,Tamil-Nadu,4,15,3,1,0.25110042095184326,0.2866381976403561,-0.7017569367169771
1325,Tamil-Nadu,4,15,3,2,0.276060551404953,0.3229161603472442,-1.1597768766976744
1326,Tamil-Nadu,4,15,3,3,0.24551056325435638,0.27750550509482336,-0.5950435145985773
1327,Tamil-Nadu,4,15,3,4,0.1652490794658661,0.19282064623139406,0.22991902594074654
1328,Tamil-Nadu,4,15,4,1,0.3096787929534912,0.3427757415259326,-1.4336018078670527
1329,Tamil-Nadu,4,15,4,2,0.33599260449409485,0.37206532632685674,-1.8672646408627047
1330,Tamil-Nadu,4,15,4,3,0.36040759086608887,0.39385255658737806,-2.212896286536269
1331,Tamil-Nadu,4,15,4,4,0.32616063952445984,0.35804704283665206,-1.655275171787581
1332,Tamil-Nadu,4,30,2,1,0.3816615343093872,0.4093617145916004,-3.911409980685386
1333,Tamil-Nadu,4,30,2,2,0.3063797354698181,0.3447266273390409,-2.482903359014124
1334,Tamil-Nadu,4,30,2,3,0.39609017968177795,0.4242483244645363,-4.275116440625512
1335,Tamil-Nadu,4,30,2,4,0.13761620223522186,0.15624887942866006,0.28447369835580827
1336,Tamil-Nadu,4,30,3,1,0.3616470396518707,0.3887057649032316,-3.428266197879444
1337,Tamil-Nadu,4,30,3,2,0.5224251747131348,0.5598033266754359,-8.184653163736613
1338,Tamil-Nadu,4,30,3,3,0.33460938930511475,0.36695068920578605,-2.9464553911662468
1339,Tamil-Nadu,4,30,3,4,0.3374664783477783,0.36457998637525046,-2.89562770915649
1340,Tamil-Nadu,4,30,4,1,0.42529016733169556,0.46416759200092356,-5.314535326169329
1341,Tamil-Nadu,4,30,4,2,0.4466254711151123,0.47802873091062936,-5.697300416711743
1342,Tamil-Nadu,4,30,4,3,0.2869504988193512,0.3233077452409717,-2.063543209999498
1343,Tamil-Nadu,4,30,4,4,0.24869196116924286,0.28007405862024337,-1.2989922373815452
1344,Tamil-Nadu,5,5,2,1,0.2739699184894562,0.30347007448938335,-0.7044168875197783
1345,Tamil-Nadu,5,5,2,2,0.3025859594345093,0.32827560056812016,-0.9944416630827466
1346,Tamil-Nadu,5,5,2,3,0.19298650324344635,0.22095463355830572,0.09645389285739281
1347,Tamil-Nadu,5,5,2,4,0.11179722100496292,0.12648994609068992,0.703887898876041
1348,Tamil-Nadu,5,5,3,1,0.2630884647369385,0.2904292991035291,-0.5610791812208766
1349,Tamil-Nadu,5,5,3,2,0.28587836027145386,0.316042761940128,-0.848569493157779
1350,Tamil-Nadu,5,5,3,3,0.2946939766407013,0.3312213556932374,-1.0303958147096748
1351,Tamil-Nadu,5,5,3,4,0.2381211221218109,0.26087635317489405,-0.2595445238436578
1352,Tamil-Nadu,5,5,4,1,0.2875758409500122,0.32277306573415426,-0.9281404117053309
1353,Tamil-Nadu,5,5,4,2,0.2952656149864197,0.3265437216584343,-0.9734528954051356
1354,Tamil-Nadu,5,5,4,3,0.20978082716464996,0.24593056460566212,-0.1193582235326407
1355,Tamil-Nadu,5,5,4,4,0.223378986120224,0.2543861841747051,-0.1976533059044503
1356,Tamil-Nadu,5,7,2,1,0.1943465620279312,0.22380736256380712,0.05687334935465993
1357,Tamil-Nadu,5,7,2,2,0.23515652120113373,0.271307414170872,-0.3859405881594087
1358,Tamil-Nadu,5,7,2,3,0.2068728357553482,0.23249107420615772,-0.01773289512726972
1359,Tamil-Nadu,5,7,2,4,0.20796503126621246,0.23557222871991298,-0.044887425178388174
1360,Tamil-Nadu,5,7,3,1,0.19683097302913666,0.22658431836008006,0.03332395344750139
1361,Tamil-Nadu,5,7,3,2,0.2669764459133148,0.304298041932754,-0.7434904737246393
1362,Tamil-Nadu,5,7,3,3,0.19781695306301117,0.2300164099467999,0.003817483147241063
1363,Tamil-Nadu,5,7,3,4,0.26919183135032654,0.3001208796951161,-0.6959525357345364
1364,Tamil-Nadu,5,7,4,1,0.2595229148864746,0.29347525998591545,-0.6216767100313043
1365,Tamil-Nadu,5,7,4,2,0.3047706186771393,0.3475158708021894,-1.2738961144878123
1366,Tamil-Nadu,5,7,4,3,0.2528276741504669,0.29335562275646915,-0.6203545554787169
1367,Tamil-Nadu,5,7,4,4,0.2436438649892807,0.27370630403268625,-0.41055750979096817
1368,Tamil-Nadu,5,15,2,1,0.32553762197494507,0.35009895441514244,-1.5386979380852646
1369,Tamil-Nadu,5,15,2,2,0.24681656062602997,0.3009993517922554,-0.876551206262868
1370,Tamil-Nadu,5,15,2,3,0.26923200488090515,0.3058214970467197,-0.9371597079810798
1371,Tamil-Nadu,5,15,2,4,0.45570406317710876,0.4900536983124304,-3.9741252114802696
1372,Tamil-Nadu,5,15,3,1,0.34933996200561523,0.3996896329439589,-2.308835231616239
1373,Tamil-Nadu,5,15,3,2,0.32194069027900696,0.3556773024581761,-1.6202429476625566
1374,Tamil-Nadu,5,15,3,3,0.3374868631362915,0.37479971464435297,-1.9095636419953053
1375,Tamil-Nadu,5,15,3,4,0.30475565791130066,0.3412282409822326,-1.411678019066282
1376,Tamil-Nadu,5,15,4,1,0.38116002082824707,0.41821002235475657,-2.622582160364085
1377,Tamil-Nadu,5,15,4,2,0.46900925040245056,0.4982456782871822,-4.141813921874815
1378,Tamil-Nadu,5,15,4,3,0.34019899368286133,0.37432842917059156,-1.9022513425446816
1379,Tamil-Nadu,5,15,4,4,0.3235238790512085,0.3514912533092351,-1.5589298351779064
1380,Tamil-Nadu,5,30,2,1,0.3302510976791382,0.35128093676573896,-2.6166036335126717
1381,Tamil-Nadu,5,30,2,2,0.3501909673213959,0.3789372972176104,-3.2084919438641792
1382,Tamil-Nadu,5,30,2,3,0.3214026093482971,0.3551828261508757,-2.6973937081841632
1383,Tamil-Nadu,5,30,2,4,0.20916694402694702,0.22993135028981987,-0.5494878717614056
1384,Tamil-Nadu,5,30,3,1,0.2728175222873688,0.31242127619020843,-1.8607041759340173
1385,Tamil-Nadu,5,30,3,2,0.4957060217857361,0.530308365769195,-7.242304217295175
1386,Tamil-Nadu,5,30,3,3,0.293618768453598,0.33175487235385775,-2.225717871361231
1387,Tamil-Nadu,5,30,3,4,0.22581028938293457,0.26229548605020925,-1.0163847489933544
1388,Tamil-Nadu,5,30,4,1,0.42501771450042725,0.46121375647092316,-5.234424025359606
1389,Tamil-Nadu,5,30,4,2,0.46655261516571045,0.5078877613343075,-6.560095108704595
1390,Tamil-Nadu,5,30,4,3,0.39635714888572693,0.4467759929699099,-4.850209445703584
1391,Tamil-Nadu,5,30,4,4,0.34512972831726074,0.39033281843016815,-3.465415546454219
1392,Tamil-Nadu,6,5,2,1,0.13094240427017212,0.15173938276009175,0.5738713525438316
1393,Tamil-Nadu,6,5,2,2,0.2591293752193451,0.2939626999081714,-0.5992948278796237
1394,Tamil-Nadu,6,5,2,3,0.2184104323387146,0.25806579284895326,-0.23255117110751522
1395,Tamil-Nadu,6,5,2,4,0.19991280138492584,0.21483137788695253,0.1458394253049825
1396,Tamil-Nadu,6,5,3,1,0.2658885419368744,0.3040358838137876,-0.7107784876370404
1397,Tamil-Nadu,6,5,3,2,0.23897476494312286,0.26940070321731857,-0.3432026912238695
1398,Tamil-Nadu,6,5,3,3,0.20746974647045135,0.2291164731558174,0.028468848772973843
1399,Tamil-Nadu,6,5,3,4,0.224638894200325,0.24580453347701817,-0.11821129230369354
1400,Tamil-Nadu,6,5,4,1,0.3313198387622833,0.376180538976923,-1.6190074772417273
1401,Tamil-Nadu,6,5,4,2,0.2998667061328888,0.3332770704927486,-1.0556773163370403
1402,Tamil-Nadu,6,5,4,3,0.25612106919288635,0.287366881339243,-0.5283312768836719
1403,Tamil-Nadu,6,5,4,4,0.2862458825111389,0.3247306298880294,-0.9515990476844001
1404,Tamil-Nadu,6,7,2,1,0.25610849261283875,0.29424272110378163,-0.6301693903876009
1405,Tamil-Nadu,6,7,2,2,0.20238259434700012,0.22063489720187773,0.08342156501909348
1406,Tamil-Nadu,6,7,2,3,0.21781589090824127,0.24449646766379127,-0.12555431175388132
1407,Tamil-Nadu,6,7,2,4,0.2102431207895279,0.23692254116551126,-0.05690042221593039
1408,Tamil-Nadu,6,7,3,1,0.3380712866783142,0.37331193225408044,-1.6240071127976354
1409,Tamil-Nadu,6,7,3,2,0.2690613567829132,0.29866901225704495,-0.6795835076789531
1410,Tamil-Nadu,6,7,3,3,0.295507550239563,0.3293559282778439,-1.0424537379042222
1411,Tamil-Nadu,6,7,3,4,0.22276102006435394,0.2500357155321832,-0.17713254774591514
1412,Tamil-Nadu,6,7,4,1,0.34155574440956116,0.3780415884343218,-1.6909180877294294
1413,Tamil-Nadu,6,7,4,2,0.2796008586883545,0.3140424570169247,-0.8569408776021266
1414,Tamil-Nadu,6,7,4,3,0.3415210545063019,0.37419048991043374,-1.6363726144582356
1415,Tamil-Nadu,6,7,4,4,0.20507366955280304,0.22881642945663283,0.014184484719870438
1416,Tamil-Nadu,6,15,2,1,0.26764217019081116,0.29417159790051944,-0.7923830138220824
1417,Tamil-Nadu,6,15,2,2,0.3910641670227051,0.43810865094186163,-2.9755118803314935
1418,Tamil-Nadu,6,15,2,3,0.37335410714149475,0.3999068337958116,-2.312432356259623
