,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
10012,Indiana,US,2020-10-02 04:30:36,39.8494,-86.2583,121176,3663,95655.0,21876.0,18.0,1799.9414457551072,1387731.0,,3.0080213903743322,84000018.0,USA,20613.27773205239,,2020-10-01,,
10013,Iowa,US,2020-10-02 04:30:36,42.0115,-93.2105,90428,1366,69619.0,19443.0,19.0,2866.117075056972,770943.0,,1.5105940637855533,84000019.0,USA,24435.05215415189,,2020-10-01,,
10014,Kansas,US,2020-10-02 04:30:36,38.5266,-96.7265,62292,680,2095.0,56747.0,20.0,2042.828201834749,521450.0,,1.1291460832745237,84000020.0,USA,17898.860198385755,,2020-10-01,,
10015,Kentucky,US,2020-10-02 04:30:36,37.6681,-84.6701,69728,1191,11970.0,56567.0,21.0,1560.722998303591,1399762.0,,1.708065626434144,84000021.0,USA,31330.89641967977,,2020-10-01,,
10016,Louisiana,US,2020-10-02 04:30:36,31.1695,-91.8678,166584,5519,154163.0,6902.0,22.0,3583.380980099355,2334745.0,,3.3130432694616534,84000022.0,USA,50222.59536559374,,2020-10-01,,
10017,Maine,US,2020-10-02 04:30:36,44.6939,-69.3819,5428,141,4704.0,583.0,23.0,403.8053521319553,442391.0,,2.597641857037583,84000023.0,USA,32910.80573599997,,2020-10-01,,
10018,Maryland,US,2020-10-02 04:30:36,39.0639,-76.8021,125510,3949,7568.0,113993.0,24.0,2076.0278413677206,1628200.0,,3.146362839614373,84000024.0,USA,26931.627211496474,,2020-10-01,,
10019,Massachusetts,US,2020-10-02 04:30:36,42.2302,-71.5301,132870,9480,113768.0,9622.0,25.0,1927.7467126238464,4125104.0,,7.134793407089638,84000025.0,USA,59849.14333733334,,2020-10-01,,
10020,Michigan,US,2020-10-02 04:30:36,43.3266,-84.5361,139012,7102,95051.0,36859.0,26.0,1391.949439147872,3683581.0,,5.108911460881076,84000026.0,USA,36884.287018428324,,2020-10-01,,
10021,Minnesota,US,2020-10-02 04:30:36,45.6945,-93.9002,100200,2102,89980.0,8118.0,27.0,1776.7116719672492,2055888.0,,2.097804391217565,84000027.0,USA,36454.293471630765,,2020-10-01,,
10022,Mississippi,US,2020-10-02 04:30:36,32.7416,-89.6787,98886,2979,89737.0,6170.0,28.0,3322.615903975238,737729.0,,3.0125599174807363,84000028.0,USA,24788.03984612329,,2020-10-01,,
10023,Missouri,US,2020-10-02 04:30:36,38.4561,-92.2884,130729,2103,,124832.0,29.0,2067.73912459747,1315418.0,,1.6342804910721318,84000029.0,USA,21432.723935824586,,2020-10-01,,
10024,Montana,US,2020-10-02 04:30:36,46.9219,-110.4544,13500,181,9428.0,3891.0,30.0,1263.1248023443595,348709.0,,1.3407407407407408,84000030.0,USA,32626.887903755498,,2020-10-01,,
10025,Nebraska,US,2020-10-02 04:30:36,41.1254,-98.2681,46185,493,33362.0,12330.0,31.0,2387.5521606610396,459542.0,,1.0674461405218143,84000031.0,USA,23756.208617830365,,2020-10-01,,
10026,Nevada,US,2020-10-02 04:30:36,38.3135,-117.0554,80410,1603,2226.0,76581.0,32.0,2610.582061428057,701557.0,,1.993533142643949,84000032.0,USA,22776.671051725963,,2020-10-01,,
10027,New Hampshire,US,2020-10-02 04:30:36,43.4525,-71.5639,8317,441,7534.0,342.0,33.0,611.6740983929674,450814.0,,5.302392689671756,84000033.0,USA,33155.133701205625,,2020-10-01,,
10028,New Jersey,US,2020-10-02 04:30:36,40.2989,-74.521,211378,16140,34894.0,154855.0,34.0,2317.9981513568164,3613646.0,,7.839175478048851,84000034.0,USA,40684.17811373096,,2020-10-01,,
10029,New Mexico,US,2020-10-02 04:30:36,34.8405,-106.2485,29661,882,16671.0,12108.0,35.0,1414.5645639200907,921009.0,,2.9736016992009717,84000035.0,USA,43923.896512305015,,2020-10-01,,
10030,New York,US,2020-10-02 04:30:36,42.1657,-74.9481,462861,33332,76834.0,350038.0,36.0,2364.7649908415224,10856531.0,,7.207992504852934,84000036.0,USA,55807.422610184316,,2020-10-01,,
10031,North Carolina,US,2020-10-02 04:30:36,35.6301,-79.8064,212898,3579,184422.0,24897.0,37.0,2029.9036506572602,3063661.0,,1.681086717583068,84000037.0,USA,29210.873978507418,,2020-10-01,,
10032,North Dakota,US,2020-10-02 04:30:36,47.5289,-99.78399999999999,22218,256,18272.0,3690.0,38.0,2915.510811456286,619331.0,,1.152218921595103,84000038.0,USA,81270.42156674918,,2020-10-01,,
10033,Northern Mariana Islands,US,2020-10-02 04:30:36,15.0979,145.6739,73,2,29.0,42.0,69.0,132.38067604816482,15182.0,,2.73972602739726,580.0,MNP,27531.55375018134,,2020-10-01,,
10034,Ohio,US,2020-10-02 04:30:36,40.3888,-82.7649,155314,4468,134216.0,16281.0,39.0,1328.7079415866062,3240197.0,,3.101458979873031,84000039.0,USA,27719.815896861182,,2020-10-01,,
10035,Oklahoma,US,2020-10-02 04:30:36,35.5653,-96.9289,88369,1035,74483.0,12851.0,40.0,2233.248613649177,1215441.0,,1.1712252034084352,84000040.0,USA,30716.449526670778,,2020-10-01,,
10036,Oregon,US,2020-10-02 04:30:36,44.571999999999996,-122.0709,33862,560,5738.0,27564.0,41.0,802.8475933895356,691945.0,,1.6537711889433584,84000041.0,USA,16405.59854727784,,2020-10-01,,
10037,Pennsylvania,US,2020-10-02 04:30:36,40.5908,-77.2098,165044,8144,131300.0,25600.0,42.0,1289.2059194864173,3079975.0,,4.934441724631006,84000042.0,USA,16011.27762256318,,2020-10-01,,
10038,Puerto Rico,US,2020-10-02 04:30:36,18.2208,-66.5901,49067,665,,48402.0,72.0,1672.69605864578,355039.0,,1.355289705912324,630.0,PRI,12103.294188875192,,2020-10-01,,
10039,Rhode Island,US,2020-10-02 04:30:36,41.6809,-71.5118,24914,1127,2342.0,21455.0,44.0,2351.7950915693523,786200.0,,4.4834229750341175,84000044.0,USA,74214.55009198941,,2020-10-01,,
10040,South Carolina,US,2020-10-02 04:30:36,33.8569,-80.945,148323,3400,74499.0,70424.0,45.0,2880.7776077676867,1316454.0,,2.2922945193934856,84000045.0,USA,25568.59829464212,,2020-10-01,,
10041,South Dakota,US,2020-10-02 04:30:36,44.2998,-99.4388,23136,236,19068.0,3832.0,46.0,2615.2449700958223,195003.0,,1.020055325034578,84000046.0,USA,22042.73058884836,,2020-10-01,,
10042,Tennessee,US,2020-10-02 04:30:36,35.7478,-86.6923,197432,2501,180781.0,14150.0,47.0,2891.008487995767,2902732.0,,1.2667652660156408,84000047.0,USA,42504.87687090708,,2020-10-01,,
10043,Texas,US,2020-10-02 04:30:36,31.0545,-97.5635,781843,16402,668515.0,92091.0,48.0,2678.780479199787,6282329.0,,2.076638652000165,84000048.0,USA,21666.280807263618,,2020-10-01,,
10044,Utah,US,2020-10-02 04:30:36,40.15,-111.8624,74050,459,55510.0,18081.0,49.0,2309.762011854179,836218.0,,0.6198514517218096,84000049.0,USA,26083.248751231306,,2020-10-01,,
10045,Vermont,US,2020-10-02 04:30:36,44.0459,-72.7107,1755,58,1609.0,88.0,50.0,281.2549580200933,163844.0,,3.304843304843305,84000050.0,USA,26257.51415489696,,2020-10-01,,
10046,Virgin Islands,US,2020-10-02 04:30:36,18.3358,-64.8963,1326,20,1254.0,52.0,78.0,1236.1561695939142,20771.0,,1.5082956259426847,850.0,VIR,19363.64992355596,,2020-10-01,,
10047,Virginia,US,2020-10-02 04:30:36,37.7693,-78.17,148721,3228,17713.0,127598.0,51.0,1740.2105249838935,2074236.0,,2.1711908224268863,84000051.0,USA,24301.228782924623,,2020-10-01,,
10048,Washington,US,2020-10-02 04:30:36,47.4009,-121.4905,90179,2110,,85984.0,53.0,1157.1534885651054,1868089.0,,2.4195378818829725,84000053.0,USA,24532.04529597461,,2020-10-01,,
10049,West Virginia,US,2020-10-02 04:30:36,38.4912,-80.9545,16026,359,11602.0,4065.0,54.0,894.2346805256489,566588.0,,2.2401098215399977,84000054.0,USA,31615.04050727981,,2020-10-01,,
10050,Wisconsin,US,2020-10-02 04:30:36,44.2685,-89.6165,125161,1348,101669.0,22144.0,55.0,2149.633641188548,1566844.0,,1.0770128075039351,84000055.0,USA,26910.46390564496,,2020-10-01,,
10051,Wyoming,US,2020-10-02 04:30:36,42.756,-107.3025,6083,53,4853.0,1177.0,56.0,1051.0419708376023,101295.0,,0.8712806181160612,84000056.0,USA,17502.103638993092,,2020-10-01,,
10052,Alabama,US,2020-10-03 04:30:36,32.3182,-86.9023,157402,2550,67948.0,86200.0,1.0,3195.8410706510163,1145601.0,,1.6273341076465555,84000001.0,USA,23364.42536840849,,2020-10-02,,
10053,Alaska,US,2020-10-03 04:30:36,61.3707,-152.4044,8122,58,5042.0,2974.0,2.0,1103.5548052409627,469290.0,,0.7060572277963583,84000002.0,USA,64150.53072606606,,2020-10-02,,
10054,American Samoa,US,2020-10-03 04:30:36,-14.270999999999999,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16.0,ASM,2904.3331356373897,,2020-10-02,,
10055,Arizona,US,2020-10-03 04:30:36,33.7298,-111.4312,219763,5693,35553.0,178517.0,4.0,3019.254629627721,2236164.0,,2.5905179670827208,84000004.0,USA,20312.70071360104,,2020-10-02,,
10056,Arkansas,US,2020-10-03 04:30:36,34.9697,-92.3731,85779,1391,76186.0,8202.0,5.0,2842.4311187870385,1054260.0,,1.6216090185243477,84000005.0,USA,34934.67435260872,,2020-10-02,,
10057,California,US,2020-10-03 04:30:36,36.1162,-119.6816,829328,16123,,809959.0,6.0,2090.525253413355,14868431.0,,1.9435529465032635,84000006.0,USA,37629.95314133553,,2020-10-02,,
10058,Colorado,US,2020-10-03 04:30:36,39.0598,-105.3111,71898,2057,6556.0,63263.0,8.0,1248.1211154670052,1376920.0,,2.8618732261116366,84000008.0,USA,23910.108051489082,,2020-10-02,,
10059,Connecticut,US,2020-10-03 04:30:36,41.5978,-72.7554,58297,4513,9408.0,44376.0,9.0,1635.1278312236857,1676410.0,,7.741393210628334,84000009.0,USA,47020.338054131396,,2020-10-02,,
10060,Delaware,US,2020-10-03 04:30:36,39.3185,-75.5071,20937,658,10678.0,9617.0,10.0,2150.110293664584,290283.0,,3.0663418827912308,84000010.0,USA,29810.40580674578,,2020-10-02,,
10061,Diamond Princess,US,2020-10-03 04:30:36,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,,2020-10-02,,
10062,District of Columbia,US,2020-10-03 04:30:36,38.8974,-77.0268,15423,629,12252.0,2542.0,11.0,2171.5935835544933,394118.0,,4.091087041628605,84000011.0,USA,55843.93318304383,,2020-10-02,,
10063,Florida,US,2020-10-03 04:30:36,27.7663,-81.6868,711804,14554,,697250.0,12.0,3314.148040829441,5351521.0,,2.044663980533968,84000012.0,USA,24916.596194468722,,2020-10-02,,
10064,Georgia,US,2020-10-03 04:30:36,33.0406,-83.6431,320634,7106,,313528.0,13.0,3019.885333757542,2970013.0,,2.216234086216683,84000013.0,USA,27973.01190693824,,2020-10-02,,
10065,Grand Princess,US,2020-10-03 04:30:36,,,103,3,,100.0,99999.0,,,,2.912621359223301,84099999.0,USA,,,2020-10-02,,
10066,Guam,US,2020-10-03 04:30:36,13.4443,144.7937,2488,49,1887.0,552.0,66.0,1514.9577723788125,51118.0,,1.969453376205788,316.0,GUM,31126.049601471117,,2020-10-02,,
10067,Hawaii,US,2020-10-03 04:30:36,21.0943,-157.4983,12601,142,10340.0,2119.0,15.0,889.9815802558422,300459.0,,1.126894690897548,84000015.0,USA,21220.77419427745,,2020-10-02,,
10068,Idaho,US,2020-10-03 04:30:36,44.2405,-114.4788,43238,474,22371.0,20393.0,16.0,2419.4978917946464,311337.0,,1.0962579212729544,84000016.0,USA,17421.694230484063,,2020-10-02,,
10069,Illinois,US,2020-10-03 04:30:36,40.3495,-88.9861,300340,8992,,291348.0,17.0,2370.1408029674662,5765867.0,,2.993940201105413,84000017.0,USA,45501.48711854436,,2020-10-02,,
10070,Indiana,US,2020-10-03 04:30:36,39.8494,-86.2583,122640,3681,94816.0,24168.0,18.0,1821.687618896533,1398522.0,,2.9810828440965427,84000018.0,USA,20773.56663530999,,2020-10-02,,
10071,Iowa,US,2020-10-03 04:30:36,42.0115,-93.2105,91482,1377,70501.0,19604.0,19.0,2899.523623881562,775992.0,,1.5052141404866533,84000019.0,USA,24595.08029932775,,2020-10-02,,
10072,Kansas,US,2020-10-03 04:30:36,38.5266,-96.7265,62537,700,2136.0,57644.0,20.0,2075.5744145670533,531117.0,,1.1377918899252497,84000020.0,USA,18230.681622372318,,2020-10-02,,
10073,Kentucky,US,2020-10-03 04:30:36,37.6681,-84.6701,70727,1197,12041.0,57489.0,21.0,1583.0836321279555,1422520.0,,1.6924229784947755,84000021.0,USA,31840.289116951935,,2020-10-02,,
10074,Louisiana,US,2020-10-03 04:30:36,31.1695,-91.8678,167401,5545,154163.0,7693.0,22.0,3600.9554305912457,2357449.0,,3.3124055411855364,84000022.0,USA,50710.98009505262,,2020-10-02,,
10075,Maine,US,2020-10-03 04:30:36,44.6939,-69.3819,5466,141,4741.0,584.0,23.0,406.63228716898817,449290.0,,2.579582875960483,84000023.0,USA,33424.043231276024,,2020-10-02,,
10076,Maryland,US,2020-10-03 04:30:36,39.0639,-76.8021,126222,3950,7606.0,114666.0,24.0,2087.8048457741725,1639785.0,,3.129406917969926,84000024.0,USA,27123.251644149208,,2020-10-02,,
10077,Massachusetts,US,2020-10-03 04:30:36,42.2302,-71.5301,133631,9490,113768.0,10373.0,25.0,1938.787694397812,4200018.0,,7.101645576251018,84000025.0,USA,60936.0344130427,,2020-10-02,,
10078,Michigan,US,2020-10-03 04:30:36,43.3266,-84.5361,139996,7110,95051.0,37835.0,26.0,1401.8023888797045,3723748.0,,5.078716534758136,84000026.0,USA,37286.48562806096,,2020-10-02,,
10079,Minnesota,US,2020-10-03 04:30:36,45.6945,-93.9002,101366,2112,90492.0,8762.0,27.0,1797.3867798466283,2086963.0,,2.0835388591835526,84000027.0,USA,37005.30460143498,,2020-10-02,,
10080,Mississippi,US,2020-10-03 04:30:36,32.7416,-89.6787,99558,2999,89737.0,6822.0,28.0,3345.195418643354,738401.0,,3.012314429779627,84000028.0,USA,24810.61936079141,,2020-10-02,,
10081,Missouri,US,2020-10-03 04:30:36,38.4561,-92.2884,134887,2175,,128835.0,29.0,2134.1350155146424,1326189.0,,1.6384055702735512,84000029.0,USA,21608.220902958048,,2020-10-02,,
10082,Montana,US,2020-10-03 04:30:36,46.9219,-110.4544,13855,186,9569.0,4100.0,30.0,1296.3403064060076,353362.0,,1.3424756405629736,84000030.0,USA,33062.24491896353,,2020-10-02,,
10083,Nebraska,US,2020-10-03 04:30:36,41.1254,-98.2681,46977,493,33820.0,12664.0,31.0,2428.494919375851,464264.0,,1.0494497307192885,84000031.0,USA,24000.314308046694,,2020-10-02,,
10084,Nevada,US,2020-10-03 04:30:36,38.3135,-117.0554,81182,1609,2231.0,77342.0,32.0,2635.6457270346045,706635.0,,1.9819664457638395,84000032.0,USA,22941.532831453987,,2020-10-02,,
10085,New Hampshire,US,2020-10-03 04:30:36,43.4525,-71.5639,8534,442,7636.0,456.0,33.0,627.6333720915694,455869.0,,5.179282868525896,84000033.0,USA,33526.903878838966,,2020-10-02,,
10086,New Jersey,US,2020-10-03 04:30:36,40.2989,-74.521,212213,16131,34935.0,155563.0,34.0,2326.3294300166963,3672127.0,,7.8067454229561175,84000034.0,USA,41342.58555603968,,2020-10-02,,
10087,New Mexico,US,2020-10-03 04:30:36,34.8405,-106.2485,30000,887,16926.0,12187.0,35.0,1430.7318336402252,928389.0,,2.9566666666666666,84000035.0,USA,44275.856543380505,,2020-10-02,,
10088,New York,US,2020-10-03 04:30:36,42.1657,-74.9481,464620,33372,76834.0,351596.0,36.0,2372.979425206521,10976024.0,,7.191705893693854,84000036.0,USA,56421.67004796706,,2020-10-02,,
10089,North Carolina,US,2020-10-03 04:30:36,35.6301,-79.8064,214684,3608,184422.0,26654.0,37.0,2046.932499777843,3099704.0,,1.6806096402153865,84000037.0,USA,29554.53064639833,,2020-10-02,,
10090,North Dakota,US,2020-10-03 04:30:36,47.5289,-99.78399999999999,22694,264,18691.0,3739.0,38.0,2977.972920838462,626450.0,,1.1633030757028289,84000038.0,USA,82204.59752618552,,2020-10-02,,
10091,Northern Mariana Islands,US,2020-10-03 04:30:36,15.0979,145.6739,73,2,29.0,42.0,69.0,132.38067604816482,15185.0,,2.73972602739726,580.0,MNP,27536.99405193675,,2020-10-02,,
10092,Ohio,US,2020-10-03 04:30:36,40.3888,-82.7649,156809,4478,135301.0,16603.0,39.0,1341.4976345484254,3271748.0,,3.1280092341638555,84000039.0,USA,27989.734025716265,,2020-10-02,,
10093,Oklahoma,US,2020-10-03 04:30:36,35.5653,-96.9289,89559,1044,75753.0,12762.0,40.0,2263.3221218957638,1230160.0,,1.1657119887448495,84000040.0,USA,31088.425970268672,,2020-10-02,,
10094,Oregon,US,2020-10-03 04:30:36,44.571999999999996,-122.0709,34163,563,5738.0,27862.0,41.0,809.9841218169838,697293.0,,1.6479817346251793,84000041.0,USA,16532.396401198082,,2020-10-02,,
10095,Pennsylvania,US,2020-10-03 04:30:36,40.5908,-77.2098,166238,8162,132252.0,25824.0,42.0,1298.5325952084477,3114903.0,,4.909828077816144,84000042.0,USA,16140.10916584915,,2020-10-02,,
10096,Puerto Rico,US,2020-10-03 04:30:36,18.2208,-66.5901,49747,673,,49074.0,72.0,1695.8772867599735,355719.0,,1.3528453977124248,630.0,PRI,12126.475416989388,,2020-10-02,,
10097,Rhode Island,US,2020-10-03 04:30:36,41.6809,-71.5118,25076,1129,2346.0,21612.0,44.0,2367.0873290596883,797014.0,,4.45844632317754,84000044.0,USA,75235.35414273321,,2020-10-02,,
10098,South Carolina,US,2020-10-03 04:30:36,33.8569,-80.945,149185,3409,72951.0,72825.0,45.0,2897.519652480212,1338052.0,,2.28508228039012,84000045.0,USA,25988.081684086552,,2020-10-02,,
10099,South Dakota,US,2020-10-03 04:30:36,44.2998,-99.4388,23522,237,19298.0,3987.0,46.0,2658.877601426086,196261.0,,1.0075673837258736,84000046.0,USA,22184.93227333922,,2020-10-02,,
10100,Tennessee,US,2020-10-03 04:30:36,35.7478,-86.6923,198403,2515,182116.0,13772.0,47.0,2905.226898597108,2919014.0,,1.2676219613614714,84000047.0,USA,42743.295162782495,,2020-10-02,,
10101,Texas,US,2020-10-03 04:30:36,31.0545,-97.5635,787698,16501,672144.0,93938.0,48.0,2697.9901041806593,6368742.0,,2.0738687930298374,84000048.0,USA,21964.2989981922,,2020-10-02,,
10102,Utah,US,2020-10-03 04:30:36,40.15,-111.8624,75157,474,56167.0,18516.0,49.0,2344.2914723149834,845583.0,,0.6306797770001463,84000049.0,USA,26375.361124506308,,2020-10-02,,
10103,Vermont,US,2020-10-03 04:30:36,44.0459,-72.7107,1768,58,1611.0,99.0,50.0,283.33832807950137,164859.0,,3.28054298642534,84000050.0,USA,26420.177278766132,,2020-10-02,,
10104,Virgin Islands,US,2020-10-03 04:30:36,18.3358,-64.8963,1326,20,1256.0,50.0,78.0,1236.1561695939142,21011.0,,1.5082956259426847,850.0,VIR,19587.388596785626,,2020-10-02,,
10105,Virginia,US,2020-10-03 04:30:36,37.7693,-78.17,149687,3250,17752.0,128491.0,51.0,1751.3873497323361,2094361.0,,2.172051642250317,84000051.0,USA,24537.008235820223,,2020-10-02,,
10106,Washington,US,2020-10-03 04:30:36,47.4009,-121.4905,90821,2117,,86667.0,53.0,1166.267208219472,1884074.0,,2.4130165521900686,84000053.0,USA,24741.96288772541,,2020-10-02,,
10107,West Virginia,US,2020-10-03 04:30:36,38.4912,-80.9545,16307,361,11799.0,4147.0,54.0,909.9141978866693,576499.0,,2.213773226221868,84000054.0,USA,32168.064338472235,,2020-10-02,,
10108,Wisconsin,US,2020-10-03 04:30:36,44.2685,-89.6165,127906,1353,103530.0,23023.0,55.0,2196.778872890616,1580519.0,,1.0578080778071397,84000055.0,USA,27145.331316765463,,2020-10-02,,
10109,Wyoming,US,2020-10-03 04:30:36,42.756,-107.3025,6214,53,4989.0,1172.0,56.0,1073.6766080527473,103278.0,,0.8529127775989701,84000056.0,USA,17844.733300043714,,2020-10-02,,
10110,Alabama,US,2020-10-04 04:30:24,32.3182,-86.9023,158181,2558,67948.0,87874.0,1.0,3230.145303511901,1156045.0,,1.6151029170349789,84000001.0,USA,23577.42977268857,,2020-10-03,,
10111,Alaska,US,2020-10-04 04:30:24,61.3707,-152.4044,8265,59,5199.0,2960.0,2.0,1123.2391718896308,473256.0,,0.7058537179019106,84000002.0,USA,64692.670990848135,,2020-10-03,,
10112,American Samoa,US,2020-10-04 04:30:24,-14.270999999999999,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16.0,ASM,2904.3331356373897,,2020-10-03,,
10113,Arizona,US,2020-10-04 04:30:24,33.7298,-111.4312,220399,5705,35696.0,178998.0,4.0,3027.992433281854,2255630.0,,2.5884872435900346,84000004.0,USA,20445.1553755971,,2020-10-03,,
10114,Arkansas,US,2020-10-04 04:30:24,34.9697,-92.3731,86525,1407,77772.0,7346.0,5.0,2867.1510807196228,1064738.0,,1.626119618607339,84000005.0,USA,35281.88046672349,,2020-10-03,,
10115,California,US,2020-10-04 04:30:24,36.1162,-119.6816,832666,16186,,813406.0,6.0,2099.403518754184,14998888.0,,1.9426874063465545,84000006.0,USA,37960.12185900044,,2020-10-03,,
10116,Colorado,US,2020-10-04 04:30:24,39.0598,-105.3111,72555,2060,6576.0,63897.0,8.0,1259.5298690545978,1396346.0,,2.8400865812802447,84000008.0,USA,24247.4390213408,,2020-10-03,,
10117,Connecticut,US,2020-10-04 04:30:24,41.5978,-72.7554,58297,4513,9408.0,44376.0,9.0,1635.1278312236857,1676410.0,,7.741393210628334,84000009.0,USA,47020.338054131396,,2020-10-03,,
10118,Delaware,US,2020-10-04 04:30:24,39.3185,-75.5071,21125,660,10748.0,9732.0,10.0,2169.4168196811547,292458.0,,3.0532544378698225,84000010.0,USA,30033.765881671534,,2020-10-03,,
10119,Diamond Princess,US,2020-10-04 04:30:24,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,,2020-10-03,,
10120,District of Columbia,US,2020-10-04 04:30:24,38.8974,-77.0268,15473,629,12252.0,2592.0,11.0,2171.5935835544933,397549.0,,4.091087041628605,84000011.0,USA,56330.083358247764,,2020-10-03,,
10121,Florida,US,2020-10-04 04:30:24,27.7663,-81.6868,714591,14628,,699963.0,12.0,3327.124268259733,5376459.0,,2.0470450929272834,84000012.0,USA,25032.70712366019,,2020-10-03,,
10122,Georgia,US,2020-10-04 04:30:24,33.0406,-83.6431,322169,7133,,315036.0,13.0,3034.3427025559777,3001381.0,,2.2140553560398426,84000013.0,USA,28268.45082841665,,2020-10-03,,
10123,Grand Princess,US,2020-10-04 04:30:24,,,103,3,,100.0,99999.0,,,,2.912621359223301,84099999.0,USA,,,2020-10-03,,
10124,Guam,US,2020-10-04 04:30:24,13.4443,144.7937,2617,49,1887.0,681.0,66.0,1593.5066279402542,51756.0,,1.8723729461215133,316.0,GUM,31514.53153827886,,2020-10-03,,
10125,Hawaii,US,2020-10-04 04:30:24,21.0943,-157.4983,12734,153,10389.0,2192.0,15.0,899.3750847534241,302213.0,,1.20150777446207,84000015.0,USA,21344.655449080143,,2020-10-03,,
10126,Idaho,US,2020-10-04 04:30:24,44.2405,-114.4788,43702,480,22568.0,20654.0,16.0,2445.462252352321,314442.0,,1.0983479016978628,84000016.0,USA,17595.44280706074,,2020-10-03,,
10127,Illinois,US,2020-10-04 04:30:24,40.3495,-88.9861,302782,9023,,293759.0,17.0,2389.4119085173315,5837501.0,,2.980031838088129,84000017.0,USA,46066.78866439164,,2020-10-03,,
10128,Indiana,US,2020-10-04 04:30:24,39.8494,-86.2583,124059,3705,96845.0,23545.0,18.0,1842.765364584842,1408475.0,,2.957463787391484,84000018.0,USA,20921.407933996205,,2020-10-03,,
10129,Iowa,US,2020-10-04 04:30:24,42.0115,-93.2105,92301,1381,71319.0,19601.0,19.0,2925.481843509019,781309.0,,1.4961918072393583,84000019.0,USA,24763.602709290128,,2020-10-03,,
10130,Kansas,US,2020-10-04 04:30:24,38.5266,-96.7265,62569,701,2136.0,57899.0,20.0,2084.39598340584,531117.0,,1.1362700699876491,84000020.0,USA,18230.681622372318,,2020-10-03,,
